id,language,reference,generated,generated_rci,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score
14,python,"def check_valid_datatypes(cls, values: list[str]) -> list[str]:
    datatypes = get_all_datatypes()
    for value in values:
        assert value in datatypes, f""Invalid datatype: '{value}'""
    return values","def check_valid_datatypes(cls, values: list[str]) -> list[str]:
    valid_datatypes = [""int"", ""float"", ""str"", ""bool""]
    return values","def check_valid_datatypes(cls, values: list[str]) -> list[str]:
    valid_datatypes = [""int"", ""float"", ""str"", ""bool""]
    for value in values:
        assert value in valid_datatypes
    return values",55.36857921055389,51.23350305765596,53.57414711789297,50.0,66.66666666666666
15,python,"def get_rendered_tree(tree: VSSNode, attributes: tuple[str]) -> str:
    tree_content_lines = []
    for pre, fill, node in RenderTree(tree):
        tree_content_lines.append(""%s%s"" % (pre, node.name))
        for attribute in attributes:
            content = getattr(node.data, attribute, None)
            if content is None:
                continue
            if isinstance(content, str):
                tree_content_lines.append(""%s%s='%s'"" % (fill, attribute, content))
            else:
                tree_content_lines.append(""%s%s=%s"" % (fill, attribute, content))
    return ""\n"".join(tree_content_lines)","def get_rendered_tree(tree: VSSNode, attributes: tuple[str]) -> str:
    rendered = """"
    rendered += get_rendered_node(tree, attributes, 0)
    return rendered

def get_rendered_node(node: VSSNode, attributes: tuple[str], indent: int) -> str:
    rendered = """"
    rendered += "" "" * indent + node.name + ""\n""
    for attribute in attributes:
        if attribute in node.attributes:
            rendered += "" "" * (indent + 2) + attribute + "": "" + str(node.attributes[attribute]) + ""\n""
    for child in node.children:
        rendered += get_rendered_node(child, attributes, indent + 2)
    return rendered","def get_rendered_tree(tree: VSSNode, attributes: tuple[str]) -> str:
    rendered = """"
    rendered += get_rendered_node(tree, attributes, 0)
    return rendered

def get_rendered_node(node: VSSNode, attributes: tuple[str], indent: int) -> str:
    rendered = """"
    rendered += "" "" * indent + node.name + ""\n""
    for attribute in attributes:
        if attribute in node.attributes:
            rendered += "" "" * (indent + 2) + attribute + "": "" + str(node.attributes[attribute]) + ""\n""
    for child in node.children:
        rendered += get_rendered_node(child, attributes, indent + 2)
    return rendered",28.813469542960334,11.331581942130093,19.42836910420517,29.230769230769234,55.26315789473685
16,python,"def get_instance_root(self, depth: int = 0) -> tuple[VSSNode, int]:
    if not isinstance(self.data, VSSDataBranch):
        raise NoInstanceRootException()

    if not self.data.is_instance:
        return self, depth

    if self.parent is None:
        raise NoInstanceRootException()

    return self.parent.get_instance_root(depth + 1)","def get_instance_root(self, depth: int = 0) -> tuple[VSSNode, int]:
    if not self.is_branch:
        raise ValueError(""Starting node must be a branch"")

    parent = self.parent
    while parent is not None:
        if not parent.is_instance:
            return parent, depth
        parent = parent.parent
        depth += 1

    raise ValueError(""No root found"")","def get_instance_root(self, depth: int = 0) -> tuple[VSSNode, int]:
    if not self.is_branch:
        raise ValueError(""Starting node must be a branch"")

    parent = self.parent
    while parent is not None:
        if not parent.is_instance:
            return parent, depth
        parent = parent.parent
        depth += 1

    raise ValueError(""No root found"")",41.79322593129905,27.042596977529065,39.47241201082504,37.5,63.1578947368421
17,python,"def count_instance_children_depth(self) -> int:
    for child in self.children:
        if isinstance(child.data, VSSDataBranch):
            if child.data.is_instance:
                return 1 + child.count_instance_children_depth()
    return 0","def count_instance_children_depth(self) -> int:
    if not self.children:
        return 0
    for child in self.children:
        if isinstance(child, VSSDataBranch) and child.is_instance:
            return 1 + count_instance_children_depth(child)
    return 0","def count_instance_children_depth(self) -> int:
    if not self.children:
        return 0
    for child in self.children:
        if isinstance(child, VSSDataBranch) and child.is_instance:
            return 1 + count_instance_children_depth(child)
    return 0",47.76287801690429,32.077142814517714,42.825300930118075,30.434782608695656,85.71428571428571
18,python,"def find_children_ids(node_ids: list[str], name: str) -> list[str]:
    ids = []
    for i in node_ids:
        if get_expected_parent(i) == name:
            ids.append(i)
    return ids","def find_children_ids(node_ids: list[str], name: str) -> list[str]:
    children_ids = []
    for node_id in node_ids:
        if node_id.endswith(name):
            children_ids.append(node_id)
    return children_ids","def find_children_ids(node_ids: list[str], name: str) -> list[str]:
    children_ids = []
    for node_id in node_ids:
        if node_id.endswith(f"":{name}""):
            children_ids.append(node_id)
    return children_ids",56.90661155825916,40.78097038402286,42.92390722156277,73.33333333333333,70.58823529411765
19,python,"def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    result = getattr(o, name, default)
    if result is None and default is not None:
        result = default
    return result","def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    try:
        return getattr(o, name)
    except AttributeError:
        return default","def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    try:
        value = getattr(o, name)
        if value is None:
            return default
        return value
    except AttributeError:
        return default",54.28198999477352,44.05262339943716,43.07533657965687,50.0,80.0
20,python,"def traverse_signal_tree(tree: VSSNode, fd: TextIOWrapper, static_uid: bool, add_optional: bool):
    fd.write('syntax = ""proto3"";\n\n')

    imports = []
    for node in findall(tree, filter_=lambda n: isinstance(n.data, VSSDataDatatype)):
        datatype = node.data.datatype
        if ""."" not in datatype:
            continue
        struct_path = Path(node.data.datatype.replace(""."", ""/""))  # type: ignore
        imports.append(f""{struct_path.parent}/{struct_path.parent.name}.proto"")
    write_imports(fd, imports)

    # write proto messages to file
    for node in findall(tree, filter_=lambda node: isinstance(node.data, VSSDataBranch)):
        fd.write(f""message {node.get_fqn('')} {{"" + ""\n"")
        print_messages(node.children, fd, static_uid, add_optional)
        fd.write(""}\n\n"")","```python
from typing import TextIOWrapper
from vss.core.vss_node import VSSNode

def traverse_signal_tree(tree: VSSNode, fd: TextIOWrapper, static_uid: bool, add_optional: bool):
    """"""Generates a `proto3` file from a VSS tree by first writing import statements for complex data types and then converting each branch in the tree into a corresponding protobuf message""""""
    fd.write(""syntax = \""proto3\"";\n\n"")
    fd.write(""import \""vss/vss.proto\"";\n\n"")
    fd.write(""package vss;\n\n"")
    fd.write(""message "" + tree.name + "" {\n"")
    for child in tree.children:
        if child.type == ""signal"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""group"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""enum"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""message"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""array"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""map"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""oneof"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""union"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""struct"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""variant"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""any"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""bytes"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""string"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""uint32"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child","```python
from typing import TextIOWrapper
from vss.core.vss_node import VSSNode

def traverse_signal_tree(tree: VSSNode, fd: TextIOWrapper, static_uid: bool, add_optional: bool):
    """"""Generates a `proto3` file from a VSS tree by first writing import statements for complex data types and then converting each branch in the tree into a corresponding protobuf message""""""
    fd.write(""syntax = \""proto3\"";\n\n"")
    fd.write(""import \""vss/vss.proto\"";\n\n"")
    fd.write(""package vss;\n\n"")
    fd.write(""message "" + tree.name + "" {\n"")
    for child in tree.children:
        if child.type == ""signal"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""group"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""enum"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""message"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""array"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""map"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""oneof"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""union"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""struct"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""variant"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""any"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""bytes"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""string"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child.index) + "";\n"")
        elif child.type == ""uint32"":
            fd.write(""  "" + child.name + "" "" + child.uid + "" = "" + str(child",26.5048114052249,2.539714624705908,15.335201099286467,38.144329896907216,50.0
21,python,"def get_instances_meta(root: VSSNode) -> dict[str, list[str]]:
    meta: dict[str, list[str]] = {}
    for node in PreOrderIter(root, filter_=lambda n: isinstance(n.data, VSSDataBranch) and n.data.is_instance):
        if any(c.data.is_instance for c in node.children if isinstance(c.data, VSSDataBranch)):
            continue
        instance_root, _ = node.get_instance_root()
        instance_root_fqn = instance_root.get_fqn()

        instance_name = node.get_fqn().removeprefix(instance_root_fqn + ""."")

        if instance_root_fqn in meta:
            meta[instance_root_fqn].append(instance_name)
        else:
            meta[instance_root_fqn] = [instance_name]
    return meta","def get_instances_meta(root: VSSNode) -> dict[str, list[str]]:
    instances = {}
    for branch in root.branches:
        if branch.is_terminal:
            instances[branch.name] = [branch.relative_name]
        else:
            instances.update(get_instances_meta(branch))
    return instances","def get_instances_meta(root: VSSNode) -> dict[str, list[str]]:
    instances = {}
    for branch in root.branches:
        if branch.is_terminal:
            instances.setdefault(branch.name, []).append(branch.relative_name)
        else:
            instances.update(get_instances_meta(branch))
    return instances",21.522666185418064,6.486367581726686,12.468477314766137,34.48275862068966,32.6530612244898
22,python,"def is_VSS_leaf(node: VSSNode) -> bool:
   if isinstance(node.data, VSSDataDatatype):
        return True
    return False","def is_VSS_leaf(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataDatatype)","def is_VSS_leaf(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataDatatype)",53.95251422009305,34.1077254951379,31.7023313852343,50.0,100.0
23,python,"def is_VSS_branch(node: VSSNode) -> bool:
   if isinstance(node.data, VSSDataBranch):
        if not node.data.is_instance:
            return True
    return False","def is_VSS_branch(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and not node.is_instance","def is_VSS_branch(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and not node.is_instance",38.92121923202306,27.429553970075617,26.150059800121895,42.10526315789473,60.0
24,python,"def is_VSS_branch_instance(node: VSSNode) -> bool:
    if isinstance(node.data, VSSDataBranch):
        if node.data.is_instance:
            return True
    return False","def is_VSS_branch_instance(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and node.data.is_instance","def is_VSS_branch_instance(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and node.data.is_instance",51.30668508661355,28.641904579795412,26.584835766658777,50.0,100.0
25,python,"def fnv1_32_hash(identifier: bytes) -> int:
    id_hash = 2166136261
    for byte in identifier:
        id_hash = (id_hash * 16777619) & 0xFFFFFFFF
        id_hash ^= byte

    return id_hash","def fnv1_32_hash(identifier: bytes) -> int:
    FNV_PRIME = 0x01000193
    hash = 0x811C9DC5
    for byte in identifier:
        hash = (hash * FNV_PRIME) ^ byte
    return hash","def fnv1_32_hash(identifier: bytes) -> int:
    FNV_PRIME = 0x01000193
    hash = 0x811C9DC5
    for byte in identifier:
        hash ^= byte
        hash *= FNV_PRIME
    return hash",34.063594795369966,28.549269471221645,30.33668865762665,47.368421052631575,30.0
28,java,"public View onCreateView(LayoutInflater inflater, ViewGroup container,
        Bundle savedInstanceState) {
    mRootView = inflater.inflate(R.layout.card_fragment, container, false);
    mCardTitle = mRootView.findViewById(R.id.card_name);
    mCardIcon = mRootView.findViewById(R.id.card_icon);
    return mRootView;
}","public View onCreateView(LayoutInflater inflater, ViewGroup container, Bundle savedInstanceState) {
        View card_fragment = inflater.inflate(R.layout.card_fragment, container, false);
        TextView card_title = (TextView) card_fragment.findViewById(R.id.card_title);
        ImageView card_icon = (ImageView) card_fragment.findViewById(R.id.card_icon);
        card_title.setText(getArguments().getString(""title""));
        card_icon.setImageResource(getArguments().getInt(""icon""));
        return card_fragment;
    }","public View onCreateView(LayoutInflater inflater, ViewGroup container, Bundle savedInstanceState) {
        View card_fragment = inflater.inflate(R.layout.card_fragment, container, false);
        TextView card_title = (TextView) card_fragment.findViewById(R.id.card_title);
        ImageView card_icon = (ImageView) card_fragment.findViewById(R.id.card_icon);
        card_title.setText(getArguments().getString(""title""));
        card_icon.setImageResource(getArguments().getInt(""icon""));
        return card_fragment;
    }",56.39231100609467,36.58350203979106,49.591802590648214,66.66666666666666,72.72727272727273
