id,language,reference,generated,generated_rci,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score
14,python,"def check_valid_datatypes(cls, values: list[str]) -> list[str]:
    datatypes = get_all_datatypes()
    for value in values:
        assert value in datatypes, f""Invalid datatype: '{value}'""
    return values","def check_valid_datatypes(cls, values: list[str]) -> list[str]:
    valid_datatypes = [""int"", ""float"", ""str"", ""bool""]
    for value in values:
        assert value in valid_datatypes
    return values","def check_valid_datatypes(cls, values: list[str]) -> list[str]:
    valid_datatypes = [""int"", ""float"", ""str"", ""bool""]
    for value in values:
        assert value in valid_datatypes, f""Invalid datatype: {value}""
    return values",55.77583023215041,46.94222382938492,55.32776376588341,54.166666666666664,66.66666666666666
15,python,"def get_rendered_tree(tree: VSSNode, attributes: tuple[str]) -> str:
    tree_content_lines = []
    for pre, fill, node in RenderTree(tree):
        tree_content_lines.append(""%s%s"" % (pre, node.name))
        for attribute in attributes:
            content = getattr(node.data, attribute, None)
            if content is None:
                continue
            if isinstance(content, str):
                tree_content_lines.append(""%s%s='%s'"" % (fill, attribute, content))
            else:
                tree_content_lines.append(""%s%s=%s"" % (fill, attribute, content))
    return ""\n"".join(tree_content_lines)","def get_rendered_tree(tree: VSSNode, attributes: tuple[str]) -> str:
    rendered = """"
    rendered += tree.name
    if attributes:
        rendered += "":""
        for attribute in attributes:
            if hasattr(tree, attribute):
                try:
                    rendered += "" "" + str(getattr(tree, attribute))
                except Exception:
                    rendered += "" <error>""
    if tree.children:
        rendered += ""\n""
        for child in tree.children:
            rendered += ""  "" + get_rendered_tree(child, attributes) + ""\n""
    return rendered","def get_rendered_tree(tree: VSSNode, attributes: tuple[str]) -> str:
    rendered = """"
    rendered += tree.name
    if attributes:
        rendered += "":""
        for attribute in attributes:
            if hasattr(tree, attribute):
                try:
                    rendered += "" "" + str(getattr(tree, attribute))
                except Exception:
                    rendered += "" <error>""
    if tree.children:
        rendered += ""\n""
        for child in tree.children:
            rendered += ""  "" + get_rendered_tree(child, attributes) + ""\n""
    return rendered",26.626960220451345,14.880041649894737,19.84642271369203,32.30769230769231,39.473684210526315
16,python,"def get_instance_root(self, depth: int = 0) -> tuple[VSSNode, int]:
    if not isinstance(self.data, VSSDataBranch):
        raise NoInstanceRootException()

    if not self.data.is_instance:
        return self, depth

    if self.parent is None:
        raise NoInstanceRootException()

    return self.parent.get_instance_root(depth + 1)","def get_instance_root(self, depth: int = 0) -> tuple[VSSNode, int]:
    if not self.is_branch:
        raise ValueError(""Starting node is not a branch"")
    if not self.parent:
        if depth == 0:
            return self, depth
        else:
            raise ValueError(""No root found"")
    else:
        result = self.parent.get_instance_root(depth + 1)
        return result","def get_instance_root(self, depth: int = 0) -> tuple[VSSNode, int]:
    if not self.is_branch:
        raise ValueError(""Starting node is not a branch"")
    if not self.parent:
        return self, depth
    else:
        return self.parent.get_instance_root(depth + 1)",52.86962334206719,47.42472923044906,48.395869400977595,52.5,63.1578947368421
17,python,"def count_instance_children_depth(self) -> int:
    for child in self.children:
        if isinstance(child.data, VSSDataBranch):
            if child.data.is_instance:
                return 1 + child.count_instance_children_depth()
    return 0","def count_instance_children_depth(self) -> int:
    if not self.children:
        return 0
    for child in self.children:
        if isinstance(child, VSSDataBranch) and child.is_instance:
            return 1 + child.count_instance_children_depth()
    return 0","def count_instance_children_depth(self) -> int:
    if not self.children:
        return 0
    for child in self.children:
        if isinstance(child, VSSDataBranch) and child.is_instance:
            return 1 + child.count_instance_children_depth()
    return 0",60.53030384282806,44.90332324149126,59.329693372057015,52.17391304347826,85.71428571428571
18,python,"def find_children_ids(node_ids: list[str], name: str) -> list[str]:
    ids = []
    for i in node_ids:
        if get_expected_parent(i) == name:
            ids.append(i)
    return ids","def find_children_ids(node_ids: list[str], name: str) -> list[str]:
    children_ids = []
    for node_id in node_ids:
        if node_id.startswith(f""{name}_""):
            children_ids.append(node_id)
    return children_ids","def find_children_ids(node_ids: list[str], name: str) -> list[str]:
    children_ids = []
    for node_id in node_ids:
        if node_id.startswith(name + ""_""):
            children_ids.append(node_id)
    return children_ids",64.22545578221317,40.64458257395656,42.92390722156277,73.33333333333333,100.0
19,python,"def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    result = getattr(o, name, default)
    if result is None and default is not None:
        result = default
    return result","def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    try:
        value = getattr(o, name)
        if value is None:
            return default
        return value
    except AttributeError:
        return default","def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    try:
        value = getattr(o, name)
        if value is None:
            return default
        return value
    except AttributeError:
        return default",54.28198999477352,44.05262339943716,43.07533657965687,50.0,80.0
20,python,"def traverse_signal_tree(tree: VSSNode, fd: TextIOWrapper, static_uid: bool, add_optional: bool):
    fd.write('syntax = ""proto3"";\n\n')

    imports = []
    for node in findall(tree, filter_=lambda n: isinstance(n.data, VSSDataDatatype)):
        datatype = node.data.datatype
        if ""."" not in datatype:
            continue
        struct_path = Path(node.data.datatype.replace(""."", ""/""))  # type: ignore
        imports.append(f""{struct_path.parent}/{struct_path.parent.name}.proto"")
    write_imports(fd, imports)

    # write proto messages to file
    for node in findall(tree, filter_=lambda node: isinstance(node.data, VSSDataBranch)):
        fd.write(f""message {node.get_fqn('')} {{"" + ""\n"")
        print_messages(node.children, fd, static_uid, add_optional)
        fd.write(""}\n\n"")","def traverse_signal_tree(tree: VSSNode, fd: TextIOWrapper, static_uid: bool, add_optional: bool):
    if tree.type == ""complex"":
        fd.write(f""import {tree.name}pb3\n"")
    if tree.type == ""branch"":
        fd.write(f""{tree.name} = {tree.name}pb3.{tree.name}()"")
        if add_optional:
            fd.write(f""(optional=True)"")
        fd.write(""\n"")
        for child in tree.children:
            traverse_signal_tree(child, fd, static_uid, add_optional)","def traverse_signal_tree(tree: VSSNode, fd: TextIOWrapper, static_uid: bool, add_optional: bool):
    if tree.type == ""complex"":
        fd.write(f""import {tree.name}pb3\n"")
    if tree.type == ""branch"":
        fd.write(f""{tree.name} = {tree.name}pb3.{tree.name}()"")
        if add_optional:
            fd.write(f""(optional=True)"")
        fd.write(""\n"")
        for child in tree.children:
            traverse_signal_tree(child, fd, static_uid, add_optional)",22.89992621152882,11.245180350804274,15.482435911882215,27.835051546391753,37.03703703703704
21,python,"def get_instances_meta(root: VSSNode) -> dict[str, list[str]]:
    meta: dict[str, list[str]] = {}
    for node in PreOrderIter(root, filter_=lambda n: isinstance(n.data, VSSDataBranch) and n.data.is_instance):
        if any(c.data.is_instance for c in node.children if isinstance(c.data, VSSDataBranch)):
            continue
        instance_root, _ = node.get_instance_root()
        instance_root_fqn = instance_root.get_fqn()

        instance_name = node.get_fqn().removeprefix(instance_root_fqn + ""."")

        if instance_root_fqn in meta:
            meta[instance_root_fqn].append(instance_name)
        else:
            meta[instance_root_fqn] = [instance_name]
    return meta","def get_instances_meta(root: VSSNode) -> dict[str, list[str]]:
    instances = {}
    for branch in root.branches:
        if branch.is_terminal:
            if branch.name not in instances:
                instances[branch.name] = []
            instances[branch.name].append(branch.relative_name)
        else:
            for sub_branch in branch.branches:
                if sub_branch.is_terminal:
                    if branch.name not in instances:
                        instances[branch.name] = []
                    instances[branch.name].append(sub_branch.relative_name)
    return instances","def get_instances_meta(root: VSSNode) -> dict[str, list[str]]:
    instances = {}
    def traverse(node, current_path):
        for branch in node.branches:
            new_path = f""{current_path}/{branch.name}"" if current_path else branch.name
            if branch.is_terminal:
                if new_path not in instances:
                    instances[new_path] = []
                instances[new_path].append(branch.relative_name)
            else:
                traverse(branch, new_path)

    traverse(root, """")
    return instances",26.621014937617126,11.06687766089236,12.588188423144056,37.93103448275862,44.89795918367347
22,python,"def is_VSS_leaf(node: VSSNode) -> bool:
   if isinstance(node.data, VSSDataDatatype):
        return True
    return False","def is_VSS_leaf(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataDatatype)","def is_VSS_leaf(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataDatatype)",53.95251422009305,34.1077254951379,31.7023313852343,50.0,100.0
23,python,"def is_VSS_branch(node: VSSNode) -> bool:
   if isinstance(node.data, VSSDataBranch):
        if not node.data.is_instance:
            return True
    return False","def is_VSS_branch(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and not node.is_instance","def is_VSS_branch(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and not node.is_instance",38.92121923202306,27.429553970075617,26.150059800121895,42.10526315789473,60.0
24,python,"def is_VSS_branch_instance(node: VSSNode) -> bool:
    if isinstance(node.data, VSSDataBranch):
        if node.data.is_instance:
            return True
    return False","def is_VSS_branch_instance(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and node.data.is_instance","def is_VSS_branch_instance(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and getattr(node.data, 'is_instance', False)",50.05493266192946,29.190450436614647,26.584835766658777,44.44444444444444,100.0
25,python,"def fnv1_32_hash(identifier: bytes) -> int:
    id_hash = 2166136261
    for byte in identifier:
        id_hash = (id_hash * 16777619) & 0xFFFFFFFF
        id_hash ^= byte

    return id_hash","def fnv1_32_hash(identifier: bytes) -> int:
    FNV_PRIME = 0x01000193
    hash = 0x811C9DC5
    for byte in identifier:
        hash = (hash * FNV_PRIME) ^ byte
    return hash","def fnv1_32_hash(identifier: bytes) -> int:
    FNV_PRIME = 0x01000193
    hash = 0x811C9DC5
    for byte in identifier:
        hash ^= byte
        hash *= FNV_PRIME
    return hash",34.063594795369966,28.549269471221645,30.33668865762665,47.368421052631575,30.0
28,java,"public View onCreateView(LayoutInflater inflater, ViewGroup container,
        Bundle savedInstanceState) {
    mRootView = inflater.inflate(R.layout.card_fragment, container, false);
    mCardTitle = mRootView.findViewById(R.id.card_name);
    mCardIcon = mRootView.findViewById(R.id.card_icon);
    return mRootView;
}","public View onCreateView(LayoutInflater inflater, ViewGroup container, Bundle savedInstanceState) {
        View root = inflater.inflate(R.layout.card_fragment, container, false);
        TextView cardTitle = root.findViewById(R.id.card_title);
        ImageView cardIcon = root.findViewById(R.id.card_icon);

        cardTitle.setText(""Card Title"");
        cardIcon.setImageResource(R.drawable.icon);

        return root;
    }","public View onCreateView(LayoutInflater inflater, ViewGroup container, Bundle savedInstanceState) {
        View root = inflater.inflate(R.layout.card_fragment, container, false);
        TextView cardTitle = root.findViewById(R.id.card_title);
        ImageView cardIcon = root.findViewById(R.id.card_icon);

        return root;
    }",61.29750642185646,42.56792006647458,49.591802590648214,66.66666666666666,86.36363636363636
29,java,"private void updateControlBarButton(DescriptiveTextWithControlsView.Control buttonContent,
        ImageButton buttonView) {
    if (buttonContent != null) {
        buttonView.setImageDrawable(buttonContent.getIcon());
        buttonView.setOnClickListener(buttonContent.getOnClickListener());
        buttonView.setVisibility(View.VISIBLE);
    } else {
        buttonView.setVisibility(View.GONE);
    }
}","private void updateControlBarButton(DescriptiveTextWithControlsView.Control buttonContent, ImageButton buttonView) {
        if (buttonContent == null) {
            buttonView.setVisibility(View.GONE);
            return;
        }

        buttonView.setImageResource(buttonContent.getIcon());
        buttonView.setOnClickListener(new View.OnClickListener() {
            @Override
            public void onClick(View v) {
                buttonContent.getActionListener().onClick(v);
            }
        });
        buttonView.setVisibility(View.VISIBLE);
    }","private void updateControlBarButton(DescriptiveTextWithControlsView.Control buttonContent, ImageButton buttonView) {
        if (buttonContent == null) {
            buttonView.setVisibility(View.GONE);
            return;
        }

        buttonView.setImageResource(buttonContent.getIcon());
        buttonView.setOnClickListener(v -> buttonContent.getActionListener().onClick(v));
        buttonView.setVisibility(View.VISIBLE);
    }",68.65747115092363,46.86670913916292,47.118014174209016,80.64516129032258,100.0
30,java,"protected final View getDescriptiveTextOnlyLayoutView() {
    if (mDescriptiveTextOnlyLayoutView == null) {
        ViewStub stub = mRootView.findViewById(R.id.descriptive_text_layout);
        mDescriptiveTextOnlyLayoutView = stub.inflate();
        mDescriptiveTextOnlyTitle = mDescriptiveTextOnlyLayoutView.findViewById(
                R.id.primary_text);
        mDescriptiveTextOnlySubtitle = mDescriptiveTextOnlyLayoutView.findViewById(
                R.id.secondary_text);
        mDescriptiveTextOnlyOptionalImage = mDescriptiveTextOnlyLayoutView.findViewById(
                R.id.optional_image);
        mDescriptiveTextOnlyTapForMore = mDescriptiveTextOnlyLayoutView.findViewById(
                R.id.tap_for_more_text);
    }
    return mDescriptiveTextOnlyLayoutView;
}","protected final View getDescriptiveTextOnlyLayoutView() {
        ViewStub viewStub = findViewById(R.layout.descriptive_text_only);
        View inflatedView = viewStub.inflate();
        TextView title = inflatedView.findViewById(R.id.title);
        TextView subtitle = inflatedView.findViewById(R.id.subtitle);
        ImageView image = inflatedView.findViewById(R.id.image);
        viewStub.setVisibility(View.GONE);
        return inflatedView;
    }","protected final View getDescriptiveTextOnlyLayoutView() {
        ViewStub viewStub = findViewById(R.layout.descriptive_text_only);
        View inflatedView = viewStub.inflate();
        TextView title = inflatedView.findViewById(R.id.title);
        TextView subtitle = inflatedView.findViewById(R.id.subtitle);
        ImageView image = inflatedView.findViewById(R.id.image);
        viewStub.setVisibility(View.GONE);
        return inflatedView;
    }",31.33858447084475,12.274038807868367,13.481368594227208,61.36363636363637,38.23529411764706
31,java,"public void updateHeaderView(CardHeader header) {
    requireActivity().runOnUiThread(() -> {
        mRootView.setVisibility(View.VISIBLE);
        mCardTitle.setText(header.getCardTitle());
        mCardIcon.setImageDrawable(header.getCardIcon());
    });
}","public void updateHeaderView(CardHeader header) {
    runOnUiThread(() -> {
        headerView.getRootView().setVisibility(View.VISIBLE);
        cardTitleTextView.setText(header.getTitle());
        cardIconImageView.setImageResource(header.getIcon());
    });
}","public void updateHeaderView(CardHeader header) {
        runOnUiThread(() -> {
            headerView.getRootView().setVisibility(View.VISIBLE);
            cardTitleTextView.setText(header.getTitle());
            cardIconImageView.setImageResource(header.getIcon());
        });
    }",59.08246442178471,37.06866381788037,38.54690815497274,60.71428571428571,100.0
